ts,BalancingPowerPriceUpEUR,BalancingPowerPriceUpDKK,BalancingPowerPriceDownEUR,BalancingPowerPriceDownDKK
2021-10-16 00:00:00,12.001021,89.290001,8.390903,62.43
2021-10-16 01:00:00,12.001021,89.290001,5.030779,37.43
2021-10-16 02:00:00,10.001075,74.410004,4.700142,34.970001
2021-10-16 03:00:00,10.001075,74.410004,4.37085,32.52
2021-10-16 04:00:00,10.001075,74.410004,4.860085,36.16
2021-10-16 05:00:00,7.179914,53.419998,7.179914,53.419998
2021-10-16 06:00:00,22.000753,163.690002,5.060348,37.650002
2021-10-16 07:00:00,20.660734,153.720001,12.400205,92.260002
2021-10-16 08:00:00,39.052715,290.559998,39.052715,290.559998
2021-10-16 09:00:00,39.152172,291.299988,39.152172,291.299988
2021-10-16 10:00:00,11.720115,87.199997,11.720115,87.199997
2021-10-16 11:00:00,4.889654,36.380001,4.889654,36.380001
2021-10-16 12:00:00,3.920594,29.17,3.920594,29.17
2021-10-16 13:00:00,10.001075,74.410004,3.530819,26.27
2021-10-16 14:00:00,10.001075,74.410004,3.400446,25.299999
2021-10-16 15:00:00,3.60071,26.790001,3.60071,26.790001
2021-10-16 16:00:00,4.63966,34.52,4.63966,34.52
2021-10-16 17:00:00,100.005379,744.059998,66.994164,498.450012
2021-10-16 18:00:00,112.006401,833.349976,77.743881,578.429993
2021-10-16 19:00:00,77.804359,578.880005,77.804359,578.880005
2021-10-16 20:00:00,67.012985,498.589996,67.012985,498.589996
2021-10-16 21:00:00,67.012985,498.589996,67.012985,498.589996
2021-10-16 22:00:00,66.983414,498.369995,66.983414,498.369995
2021-10-16 23:00:00,4.880245,36.310001,4.880245,36.310001
2021-10-17 00:00:00,32.379505,240.910004,32.379505,240.910004
2021-10-17 01:00:00,5.310341,39.509998,5.310341,39.509998
2021-10-17 02:00:00,23.999355,178.559998,5.619473,41.810001
2021-10-17 03:00:00,23.999355,178.559998,4.700142,34.970001
2021-10-17 04:00:00,23.999355,178.559998,8.130157,60.490002
2021-10-17 05:00:00,20.319345,151.179993,20.319345,151.179993
2021-10-17 06:00:00,109.999733,818.419983,19.480659,144.940002
2021-10-17 07:00:00,187.226151,1393.0,77.76001,578.549988
2021-10-17 08:00:00,170.870407,1271.310059,170.870407,1271.310059
2021-10-17 09:00:00,178.100052,1325.099976,178.100052,1325.099976
2021-10-17 10:00:00,166.7603,1240.72998,166.7603,1240.72998
2021-10-17 11:00:00,134.919754,1003.830017,134.919754,1003.830017
2021-10-17 12:00:00,141.582214,1053.400024,123.170074,916.409973
2021-10-17 13:00:00,119.999466,892.820007,106.569717,792.900024
2021-10-17 14:00:00,116.7267,868.469971,101.389748,754.359985
2021-10-17 15:00:00,112.799385,839.25,96.500092,717.97998
2021-10-17 16:00:00,123.850166,921.469971,97.000084,721.700012
2021-10-17 17:00:00,182.500473,1357.839966,182.500473,1357.839966
2021-10-17 18:00:00,215.999573,1607.079956,107.999786,803.539978
2021-10-17 19:00:00,238.290634,1772.930054,238.290634,1772.930054
2021-10-17 20:00:00,206.08989,1533.349976,206.08989,1533.349976
2021-10-17 21:00:00,158.359985,1178.22998,158.359985,1178.22998
2021-10-17 22:00:00,175.500656,1305.76001,175.500656,1305.76001
2021-10-17 23:00:00,132.879486,988.650024,132.879486,988.650024
2021-10-18 00:00:00,114.350418,850.789978,114.350418,850.789978
2021-10-18 01:00:00,118.039841,878.23999,118.039841,878.23999
2021-10-18 02:00:00,117.797905,876.440002,108.790085,809.419983
2021-10-18 03:00:00,117.797905,876.440002,109.83979,817.22998
2021-10-18 04:00:00,122.999382,915.140015,117.999519,877.940002
2021-10-18 05:00:00,156.819702,1166.77002,156.819702,1166.77002
2021-10-18 06:00:00,216.600357,1611.550049,216.600357,1611.550049
2021-10-18 07:00:00,394.945038,2938.469971,258.130157,1920.540039
2021-10-18 08:00:00,394.945038,2938.469971,268.319397,1996.349976
2021-10-18 09:00:00,394.945038,2938.469971,250.499985,1863.77002
2021-10-18 10:00:00,275.530243,2050.0,215.999573,1607.079956
2021-10-18 11:00:00,275.530243,2050.0,196.669449,1463.26001
2021-10-18 12:00:00,255.369476,1900.0,180.000534,1339.23999
2021-10-18 13:00:00,166.789871,1240.949951,166.789871,1240.949951
2021-10-18 14:00:00,173.73996,1292.660034,173.73996,1292.660034
2021-10-18 15:00:00,190.980087,1420.930054,190.980087,1420.930054
2021-10-18 16:00:00,205.350662,1527.849976,205.350662,1527.849976
2021-10-18 17:00:00,229.96962,1711.02002,229.96962,1711.02002
2021-10-18 18:00:00,252.970352,1882.150024,252.970352,1882.150024
2021-10-18 19:00:00,303.481079,2257.959961,262.120636,1950.22998
2021-10-18 20:00:00,213.999619,1592.199951,213.999619,1592.199951
2021-10-18 21:00:00,135.000397,1004.429993,123.249374,917.0
2021-10-18 22:00:00,127.000618,944.909973,116.719978,868.419983
2021-10-18 23:00:00,110.999702,825.859985,104.929977,780.700012
2021-10-19 00:00:00,110.999702,825.859985,108.600578,808.01001
2021-10-19 01:00:00,105.950111,788.289978,105.950111,788.289978
2021-10-19 02:00:00,102.049675,759.27002,102.049675,759.27002
2021-10-19 03:00:00,92.119835,685.390015,92.119835,685.390015
2021-10-19 04:00:00,97.169434,722.960022,96.000107,714.26001
2021-10-19 05:00:00,110.720139,823.780029,102.999916,766.340027
2021-10-19 06:00:00,136.700623,1017.080017,107.999786,803.539978
2021-10-19 07:00:00,199.950272,1487.670044,199.950272,1487.670044
2021-10-19 08:00:00,235.680496,1753.51001,235.680496,1753.51001
2021-10-19 09:00:00,224.6996,1671.810059,114.999596,855.619995
2021-10-19 10:00:00,214.549347,1596.290039,114.999596,855.619995
2021-10-19 11:00:00,199.419373,1483.719971,114.999596,855.619995
2021-10-19 12:00:00,199.639801,1485.359985,117.800598,876.460022
2021-10-19 13:00:00,188.689819,1403.890015,117.800598,876.460022
2021-10-19 14:00:00,182.000488,1354.119995,116.999542,870.5
2021-10-19 15:00:00,167.47937,1246.079956,114.999596,855.619995
2021-10-19 16:00:00,167.960541,1249.660034,109.999733,818.419983
2021-10-19 17:00:00,179.100021,1332.540039,110.999702,825.859985
2021-10-19 18:00:00,180.370148,1341.98999,109.999733,818.419983
2021-10-19 19:00:00,154.779434,1151.589966,109.999733,818.419983
2021-10-19 20:00:00,111.199966,827.349976,104.999863,781.219971
2021-10-19 21:00:00,94.979973,706.669983,94.479988,702.950012
2021-10-19 22:00:00,67.699791,503.700012,0.999973,7.44
2021-10-19 23:00:00,16.969975,126.260002,0.0,0.0
2021-10-20 00:00:00,14.039946,104.459999,0.0,0.0
2021-10-20 01:00:00,5.650386,42.040001,5.650386,42.040001
2021-10-20 02:00:00,4.020053,29.91,-0.999973,-7.44
2021-10-20 03:00:00,0.090051,0.67,-4.830515,-35.939999
2021-10-20 04:00:00,0.150534,1.12,-6.999812,-52.080002
2021-10-20 05:00:00,13.729469,102.150002,-6.999812,-52.080002
2021-10-20 06:00:00,16.150103,120.160004,16.150103,120.160004
2021-10-20 07:00:00,78.457565,583.73999,78.457565,583.73999
2021-10-20 08:00:00,97.916725,728.52002,97.916725,728.52002
2021-10-20 09:00:00,67.058678,498.929993,67.058678,498.929993
2021-10-20 10:00:00,59.847855,445.279999,59.847855,445.279999
2021-10-20 11:00:00,54.728367,407.190002,54.728367,407.190002
2021-10-20 12:00:00,46.938255,349.230011,46.938255,349.230011
2021-10-20 13:00:00,43.008251,319.98999,43.008251,319.98999
2021-10-20 14:00:00,30.949436,230.270004,30.949436,230.270004
2021-10-20 15:00:00,39.848392,296.480011,39.848392,296.480011
2021-10-20 16:00:00,42.478695,316.049988,42.478695,316.049988
2021-10-20 17:00:00,78.407837,583.369995,78.407837,583.369995
2021-10-20 18:00:00,93.127876,692.890015,93.127876,692.890015
2021-10-20 19:00:00,84.977554,632.25,84.977554,632.25
2021-10-20 20:00:00,17.580173,130.800003,17.580173,130.800003
2021-10-20 21:00:00,16.549286,123.129997,16.549286,123.129997
2021-10-20 22:00:00,15.94984,118.669998,15.94984,118.669998
2021-10-20 23:00:00,14.759012,109.809998,9.999731,74.400002
2021-10-21 00:00:00,10.070966,74.93,0.0,0.0
2021-10-21 01:00:00,11.120668,82.739998,4.999866,37.200001
2021-10-21 02:00:00,20.000807,148.809998,11.660976,86.760002
2021-10-21 03:00:00,12.820892,95.389999,12.820892,95.389999
2021-10-21 04:00:00,14.88132,110.720001,10.001075,74.410004
2021-10-21 05:00:00,17.881239,133.039993,11.001048,81.849998
2021-10-21 06:00:00,67.033142,498.73999,13.000995,96.730003
2021-10-21 07:00:00,104.745842,779.330017,104.745842,779.330017
2021-10-21 08:00:00,108.085808,804.179993,108.085808,804.179993
2021-10-21 09:00:00,103.42598,769.51001,103.42598,769.51001
2021-10-21 10:00:00,89.664253,667.119995,89.664253,667.119995
2021-10-21 11:00:00,77.054382,573.299988,77.054382,573.299988
2021-10-21 12:00:00,52.282196,388.98999,52.282196,388.98999
2021-10-21 13:00:00,30.001883,223.220001,30.001883,223.220001
2021-10-21 14:00:00,18.901373,140.630005,18.901373,140.630005
2021-10-21 15:00:00,30.022043,223.369995,30.022043,223.369995
2021-10-21 16:00:00,49.043037,364.890015,49.043037,364.890015
2021-10-21 17:00:00,64.913574,482.970001,64.913574,482.970001
2021-10-21 18:00:00,93.695061,697.109985,93.695061,697.109985
2021-10-21 19:00:00,90.535202,673.599976,90.535202,673.599976
2021-10-21 20:00:00,67.293892,500.679993,67.293892,500.679993
2021-10-21 21:00:00,14.81143,110.199997,14.81143,110.199997
2021-10-21 22:00:00,13.640762,101.489998,13.640762,101.489998
2021-10-21 23:00:00,10.070966,74.93,10.070966,74.93
2021-10-22 00:00:00,4.249714,31.620001,4.249714,31.620001
2021-10-22 01:00:00,4.080371,30.360001,4.080371,30.360001
2021-10-22 02:00:00,3.060278,22.77,3.060278,22.77
2021-10-22 03:00:00,2.499832,18.6,2.499832,18.6
2021-10-22 04:00:00,3.940595,29.32,3.940595,29.32
2021-10-22 05:00:00,5.080304,37.799999,5.080304,37.799999
2021-10-22 06:00:00,14.50037,107.889999,14.50037,107.889999
2021-10-22 07:00:00,86.64875,644.710022,86.64875,644.710022
2021-10-22 08:00:00,92.198105,686.0,92.198105,686.0
2021-10-22 09:00:00,89.389153,665.099976,89.389153,665.099976
2021-10-22 10:00:00,68.558563,510.109985,68.558563,510.109985
2021-10-22 11:00:00,55.239567,411.01001,55.239567,411.01001
2021-10-22 12:00:00,44.058868,327.820007,44.058868,327.820007
2021-10-22 13:00:00,27.760231,206.550003,24.459377,181.990005
2021-10-22 14:00:00,23.720181,176.490005,23.220213,172.770004
2021-10-22 15:00:00,30.079967,223.809998,30.079967,223.809998
2021-10-22 16:00:00,54.949265,408.850006,54.949265,408.850006
2021-10-22 17:00:00,82.658424,615.02002,82.658424,615.02002
2021-10-22 18:00:00,92.03817,684.809998,92.03817,684.809998
2021-10-22 19:00:00,89.729187,667.630005,89.729187,667.630005
2021-10-22 20:00:00,29.999329,223.210007,29.999329,223.210007
2021-10-22 21:00:00,18.279686,136.009995,18.279686,136.009995
2021-10-22 22:00:00,13.899604,103.419998,13.899604,103.419998
2021-10-22 23:00:00,11.74921,87.419998,11.74921,87.419998
2021-10-23 00:00:00,12.849943,95.610001,0.0,0.0
2021-10-23 01:00:00,12.210201,90.849998,-0.999933,-7.44
2021-10-23 02:00:00,12.000538,89.290001,-0.999933,-7.44
2021-10-23 03:00:00,12.5798,93.599998,-0.999933,-7.44
2021-10-23 04:00:00,13.300181,98.959999,0.0,0.0
2021-10-23 05:00:00,14.43989,107.440002,0.0,0.0
2021-10-23 06:00:00,14.849809,110.489998,0.0,0.0
2021-10-23 07:00:00,15.65083,116.449997,15.65083,116.449997
2021-10-23 08:00:00,25.60043,190.479996,25.60043,190.479996
2021-10-23 09:00:00,88.050537,655.140015,88.050537,655.140015
2021-10-23 10:00:00,94.751694,705.0,94.751694,705.0
2021-10-23 11:00:00,91.211609,678.659973,91.211609,678.659973
2021-10-23 12:00:00,85.881325,639.0,85.881325,639.0
2021-10-23 13:00:00,84.931122,631.929993,84.931122,631.929993
2021-10-23 14:00:00,107.521004,800.01001,90.000671,669.650024
2021-10-23 15:00:00,109.471138,814.52002,90.000671,669.650024
2021-10-23 16:00:00,116.271759,865.119995,73.000473,543.159973
2021-10-23 17:00:00,210.992538,1569.890015,105.001007,781.26001
2021-10-23 18:00:00,238.223236,1772.5,238.223236,1772.5
2021-10-23 19:00:00,256.473358,1908.290039,256.473358,1908.290039
2021-10-23 20:00:00,223.062973,1659.699951,223.062973,1659.699951
2021-10-23 21:00:00,210.003357,1562.530029,210.003357,1562.530029
2021-10-23 22:00:00,172.602646,1284.25,100.001343,744.059998
2021-10-23 23:00:00,150.652512,1120.930054,93.001816,691.97998
2021-10-24 00:00:00,106.400108,791.669983,106.400108,791.669983
2021-10-24 01:00:00,102.670517,763.919983,102.670517,763.919983
2021-10-24 02:00:00,94.039375,699.700012,94.039375,699.700012
2021-10-24 03:00:00,94.020561,699.559998,94.020561,699.559998
2021-10-24 04:00:00,84.350517,627.609985,84.350517,627.609985
2021-10-24 05:00:00,77.729988,578.349976,77.729988,578.349976
2021-10-24 06:00:00,69.649887,518.22998,69.649887,518.22998
2021-10-24 07:00:00,70.989853,528.200012,60.0,446.429993
2021-10-24 08:00:00,73.800148,549.109985,73.800148,549.109985
2021-10-24 09:00:00,83.450035,620.909973,76.000267,565.47998
2021-10-24 10:00:00,80.909882,602.01001,80.0,595.23999
2021-10-24 11:00:00,77.68026,577.97998,77.68026,577.97998
2021-10-24 12:00:00,67.039848,498.809998,67.039848,498.809998
2021-10-24 13:00:00,61.819771,459.970001,61.819771,459.970001
2021-10-24 14:00:00,60.009407,446.5,60.009407,446.5
2021-10-24 15:00:00,67.060013,498.959991,67.060013,498.959991
2021-10-24 16:00:00,87.280426,649.409973,87.280426,649.409973
2021-10-24 17:00:00,103.970161,773.590027,103.970161,773.590027
2021-10-24 18:00:00,100.770111,749.780029,100.770111,749.780029
2021-10-24 19:00:00,99.430145,739.809998,76.000267,565.47998
2021-10-24 20:00:00,96.910156,721.059998,96.910156,721.059998
2021-10-24 21:00:00,66.97937,498.359985,66.97937,498.359985
2021-10-24 22:00:00,41.869499,311.529999,14.000403,104.169998
2021-10-24 23:00:00,12.789463,95.160004,12.789463,95.160004
2021-10-25 00:00:00,28.262476,210.270004,26.501699,197.169998
2021-10-25 01:00:00,66.935036,497.98999,55.004772,409.230011
2021-10-25 02:00:00,66.9552,498.140015,66.9552,498.140015
2021-10-25 03:00:00,67.025093,498.660004,67.025093,498.660004
2021-10-25 04:00:00,67.035851,498.73999,67.035851,498.73999
2021-10-25 05:00:00,81.326363,605.059998,79.506447,591.52002
2021-10-25 06:00:00,97.80777,727.679993,82.006477,610.119995
2021-10-25 07:00:00,336.026031,2500.0,130.011154,967.27002
2021-10-25 08:00:00,336.026031,2500.0,130.020569,967.340027
2021-10-25 09:00:00,363.58017,2705.0,118.359116,880.580017
2021-10-25 10:00:00,363.58017,2705.0,111.949089,832.890015
2021-10-25 11:00:00,315.864471,2350.0,110.998802,825.820007
2021-10-25 12:00:00,214.384598,1595.0,110.899338,825.080017
2021-10-25 13:00:00,104.807861,779.76001,104.807861,779.76001
2021-10-25 14:00:00,110.879181,824.929993,110.879181,824.929993
2021-10-25 15:00:00,115.209885,857.150024,94.00798,699.409973
2021-10-25 16:00:00,241.938736,1800.0,128.259781,954.23999
2021-10-25 17:00:00,241.938736,1800.0,150.0625,1116.449951
2021-10-25 18:00:00,205.637177,1529.920044,205.637177,1529.920044
2021-10-25 19:00:00,150.0625,1116.449951,150.0625,1116.449951
2021-10-25 20:00:00,104.147903,774.849976,73.006355,543.159973
2021-10-25 21:00:00,101.82798,757.590027,15.771717,117.339996
2021-10-25 22:00:00,99.24865,738.400024,99.24865,738.400024
2021-10-25 23:00:00,95.548325,710.869995,95.548325,710.869995
2021-10-26 00:00:00,75.063179,558.409973,75.063179,558.409973
2021-10-26 01:00:00,67.081139,499.029999,67.081139,499.029999
2021-10-26 02:00:00,67.031403,498.660004,67.031403,498.660004
2021-10-26 03:00:00,75.033607,558.190002,75.033607,558.190002
2021-10-26 04:00:00,75.083344,558.559998,75.083344,558.559998
2021-10-26 05:00:00,92.035431,684.669983,92.035431,684.669983
2021-10-26 06:00:00,108.928383,810.340027,108.928383,810.340027
2021-10-26 07:00:00,230.090607,1711.689941,230.090607,1711.689941
2021-10-26 08:00:00,245.952515,1829.689941,245.952515,1829.689941
2021-10-26 09:00:00,235.100555,1748.959961,235.100555,1748.959961
2021-10-26 10:00:00,219.938965,1636.170044,219.938965,1636.170044
2021-10-26 11:00:00,207.166092,1541.150024,207.166092,1541.150024
2021-10-26 12:00:00,192.333847,1430.810059,115.020432,855.659973
2021-10-26 13:00:00,107.948433,803.049988,96.017044,714.289978
2021-10-26 14:00:00,105.598717,785.570007,96.017044,714.289978
2021-10-26 15:00:00,103.738304,771.72998,88.014839,654.76001
2021-10-26 16:00:00,105.389023,784.01001,105.389023,784.01001
2021-10-26 17:00:00,210.956818,1569.349976,210.956818,1569.349976
2021-10-26 18:00:00,230.129578,1711.97998,230.129578,1711.97998
2021-10-26 19:00:00,205.535538,1529.02002,205.535538,1529.02002
2021-10-26 20:00:00,103.828369,772.400024,103.828369,772.400024
2021-10-26 21:00:00,103.517853,770.090027,103.517853,770.090027
2021-10-26 22:00:00,77.813477,578.869995,77.813477,578.869995
2021-10-26 23:00:00,79.30423,589.960022,79.30423,589.960022
2021-10-27 00:00:00,17.211065,128.039993,17.211065,128.039993
2021-10-27 01:00:00,16.900557,125.730003,16.900557,125.730003
2021-10-27 02:00:00,15.021373,111.75,15.021373,111.75
2021-10-27 03:00:00,13.190579,98.129997,13.190579,98.129997
2021-10-27 04:00:00,12.381375,92.110001,8.000646,59.52
2021-10-27 05:00:00,12.710703,94.559998,7.20085,53.57
2021-10-27 06:00:00,14.021292,104.309998,8.000646,59.52
2021-10-27 07:00:00,67.004059,498.470001,14.291475,106.32
2021-10-27 08:00:00,67.034973,498.700012,13.441944,100.0
2021-10-27 09:00:00,63.134125,469.679993,9.000726,66.959999
2021-10-27 10:00:00,30.791462,229.070007,9.000726,66.959999
2021-10-27 11:00:00,25.071915,186.520004,10.000807,74.400002
2021-10-27 12:00:00,16.981209,126.330002,12.501008,93.0
2021-10-27 13:00:00,16.51074,122.830002,16.51074,122.830002
2021-10-27 14:00:00,15.030782,111.82,15.030782,111.82
2021-10-27 15:00:00,14.830497,110.330002,14.830497,110.330002
2021-10-27 16:00:00,14.951474,111.230003,14.951474,111.230003
2021-10-27 17:00:00,67.305161,500.709991,67.305161,500.709991
2021-10-27 18:00:00,73.224991,544.75,73.224991,544.75
2021-10-27 19:00:00,67.064545,498.920013,67.064545,498.920013
2021-10-27 20:00:00,15.080517,112.190002,15.080517,112.190002
2021-10-27 21:00:00,13.780682,102.519997,13.780682,102.519997
2021-10-27 22:00:00,22.001774,163.679993,11.900153,88.529999
2021-10-27 23:00:00,22.001774,163.679993,6.750545,50.220001
2021-10-28 00:00:00,11.849552,88.150002,11.849552,88.150002
2021-10-28 01:00:00,7.730774,57.509998,7.730774,57.509998
2021-10-28 02:00:00,7.339598,54.599998,7.339598,54.599998
2021-10-28 03:00:00,9.499805,70.669998,9.499805,70.669998
2021-10-28 04:00:00,10.319797,76.769997,10.319797,76.769997
2021-10-28 05:00:00,13.279832,98.790001,13.279832,98.790001
2021-10-28 06:00:00,57.570137,428.269989,57.570137,428.269989
2021-10-28 07:00:00,86.000992,639.77002,78.30114,582.48999
2021-10-28 08:00:00,86.000992,639.77002,80.450592,598.47998
2021-10-28 09:00:00,78.431534,583.460022,78.431534,583.460022
2021-10-28 10:00:00,78.100845,581.0,78.100845,581.0
2021-10-28 11:00:00,77.841408,579.070007,77.841408,579.070007
2021-10-28 12:00:00,77.451576,576.169983,77.451576,576.169983
2021-10-28 13:00:00,77.301018,575.049988,77.301018,575.049988
2021-10-28 14:00:00,77.451576,576.169983,77.451576,576.169983
2021-10-28 15:00:00,79.001495,587.700012,77.711014,578.099976
2021-10-28 16:00:00,78.411369,583.309998,78.411369,583.309998
2021-10-28 17:00:00,201.637299,1500.0,88.620934,659.26001
2021-10-28 18:00:00,116.501999,866.669983,89.501419,665.809998
2021-10-28 19:00:00,84.710518,630.169983,84.710518,630.169983
