ts,mean_pressure,BalancingPowerPriceDownDKK,BalancingPowerPriceDownEUR,BalancingPowerPriceUpDKK,BalancingPowerPriceUpEUR,SpotPriceDKK,max_wind_speed_3sec,max_wind_speed_10min,mean_wind_speed,mean_wind_power,Kalby_AP
2021-08-15 09:00:00,1012.0,312.350006,41.999462,399.140015,53.669491,399.109985,12.9,9.3,9.0,2934.735300000003,-4832.903752714153
2021-08-15 10:00:00,1011.9,252.860001,34.000267,404.279999,54.36063,404.23999,12.9,9.3,9.0,2934.735300000003,-4839.8909886753545
2021-08-15 11:00:00,1012.0,403.459991,54.25037,528.030029,71.000404,403.420013,12.9,9.8,9.6,3477.177289958423,-4631.483017723158
2021-08-15 12:00:00,1011.9,0.0,0.0,373.630005,50.239346,373.600006,12.9,10.3,9.6,3477.177289958423,-3959.746186890353
2021-08-15 13:00:00,1011.8,0.0,0.0,366.200012,49.240284,366.170013,13.4,9.8,8.6,2584.995522374405,-3043.0660730016693
2021-08-15 14:00:00,1011.4,150.789993,20.275648,371.779999,49.990589,371.75,11.3,9.3,8.3,2333.276157011099,-1742.8526446368244
2021-08-15 15:00:00,1011.0,407.470001,54.789566,535.460022,71.999466,407.440002,9.3,6.7,6.0,866.8115999999999,-789.0276514340753
2021-08-15 16:00:00,1010.6,498.649994,67.049889,565.210022,75.999733,498.609985,6.7,5.1,4.3,295.9967345630997,-198.6862267602848
2021-08-15 17:00:00,1010.2,613.549988,82.499664,613.549988,82.499664,613.5,5.1,3.6,3.2,0.0,18.98095703125
2021-08-15 18:00:00,1010.0,684.130005,91.990051,684.130005,91.990051,684.070007,4.1,2.6,1.8,0.0,19.7802734375
2021-08-15 19:00:00,1009.7,706.140015,94.949577,1200.0,161.355392,706.090027,2.6,2.1,1.8,0.0,-218.1650982481061
2021-08-15 20:00:00,1008.8,694.98999,93.450317,1319.579956,177.434448,694.929993,5.1,3.6,2.8,0.0,-906.8390891335227
2021-08-15 21:00:00,1007.8,645.309998,86.770203,1490.0,200.349609,645.26001,7.2,6.2,4.5,348.9061921874993,-1732.627716619318
2021-08-15 22:00:00,1006.5,572.280029,76.950386,592.880005,79.720314,572.22998,9.3,7.2,6.7,1217.4252220670985,-2478.272867838541
2021-08-15 23:00:00,1005.4,402.559998,54.131538,507.130005,68.192879,507.089996,10.8,8.2,6.9,1333.1222201619007,-3201.183758507477
2021-08-16 00:00:00,1004.8,483.630005,65.032875,572.650024,77.003242,483.589996,14.4,9.3,8.0,2092.9956,-3210.207376391267
2021-08-16 01:00:00,1004.3,461.690002,62.082645,572.650024,77.003242,461.649994,10.8,6.2,5.2,558.4542878976017,-1893.6900054793552
2021-08-16 02:00:00,1003.8,447.190002,60.132854,528.030029,71.003265,447.149994,7.7,5.1,4.6,376.3140840383992,-1730.6526859642097
2021-08-16 03:00:00,1003.5,452.320007,60.822678,528.030029,71.003265,452.279999,8.2,5.1,4.4,322.15655293439954,-1773.6499351877803
2021-08-16 04:00:00,1003.4,506.160004,68.062447,561.48999,75.502579,506.119995,10.8,8.2,5.8,781.2752847935992,-1450.532343033257
2021-08-16 05:00:00,1003.2,671.190002,90.253738,780.890015,105.004906,671.140015,9.3,6.7,5.4,627.5351565504012,-1343.968534825212
2021-08-16 06:00:00,1003.2,747.27002,100.484085,1115.550049,150.006058,747.210022,8.8,6.2,5.8,781.2752847935992,-1283.148784834085
2021-08-16 07:00:00,1003.2,719.380005,96.733765,1115.550049,150.006058,719.320007,8.2,6.2,5.4,627.5351565504012,-1390.966134608477
2021-08-16 08:00:00,1003.3,668.880005,89.943123,750.0,100.851181,668.830017,7.7,5.7,5.5,663.9353109375007,-1062.812721108491
2021-08-16 09:00:00,1003.4,706.659973,95.023331,2223.659912,299.011658,706.609985,6.2,4.6,4.0,220.39080000000013,-379.57318115234375
2021-08-16 10:00:00,1003.5,736.109985,98.983421,2223.659912,299.011658,736.049988,4.6,3.6,3.0,0.0,-203.99758078835228
2021-08-16 11:00:00,1003.6,707.330017,95.113426,707.330017,95.113426,707.280029,5.7,4.1,2.8,0.0,25.37451171875
2021-08-16 12:00:00,1003.3,706.140015,94.953407,713.950012,96.003601,706.090027,2.6,1.5,1.3,0.0,-39.01850818452381
2021-08-16 13:00:00,1003.4,662.789978,89.124207,743.75,100.010757,662.72998,4.1,3.1,1.7000000000000002,0.0,-296.4875599254261
2021-08-16 14:00:00,1003.3,641.809998,86.303062,750.0,100.851181,641.76001,5.7,3.6,3.0,0.0,-327.3827498998397
2021-08-16 15:00:00,1003.4,461.089996,62.001965,603.219971,81.113937,603.169983,8.8,5.1,3.3,0.0,-718.6729508739406
2021-08-16 16:00:00,1003.3,483.410004,65.003296,643.150024,86.483253,643.099976,6.2,4.6,2.8,0.0,-1431.7174748192149
2021-08-16 17:00:00,1003.4,554.210022,74.523643,554.210022,74.523643,554.159973,9.3,6.7,5.0,493.91250000000014,-2203.921228298611
2021-08-16 18:00:00,1004.0,581.049988,78.132774,654.460022,88.004089,581.01001,12.9,10.3,8.6,2584.995522374405,-1537.1666306975137
2021-08-16 19:00:00,1004.2,588.419983,79.123802,654.460022,88.004089,588.369995,10.8,7.7,6.7,1217.4252220670985,-2080.2632446289062
2021-08-16 20:00:00,1003.9,571.909973,76.903732,594.960022,80.003227,571.859985,12.9,9.3,7.6,1793.3215259904048,-2654.059855562715
2021-08-16 21:00:00,1004.0,508.690002,68.402649,594.960022,80.003227,508.649994,13.4,9.8,8.7,2671.0915762431005,-1186.3951514991554
2021-08-16 22:00:00,1003.7,446.369995,60.022591,572.650024,77.003242,446.329987,10.8,6.7,5.9,823.2800284958984,-2826.8013540939246
2021-08-16 23:00:00,1003.2,353.029999,47.472603,454.480011,61.114773,454.440002,12.4,8.2,7.5,1722.4224609375,-2134.093203416511
2021-08-17 00:00:00,1002.7,356.980011,48.003765,442.130005,59.454044,442.100006,11.8,7.2,6.4,1057.0156433663997,-2623.4121600324206
2021-08-17 01:00:00,1001.8,-37.189999,-5.001009,360.839996,48.522827,360.820007,12.9,8.8,8.3,2333.276157011099,-2076.350311478758
2021-08-17 02:00:00,1000.9,0.0,0.0,279.559998,37.592953,279.540009,12.9,8.8,7.0,1393.6227000000026,-2714.9736446496213
2021-08-17 03:00:00,999.9,0.0,0.0,261.109985,35.111946,261.100006,11.3,6.7,6.3,1006.9819283870996,-891.4609660127737
2021-08-17 04:00:00,999.4,-155.0,-20.843138,372.299988,50.063873,372.269989,9.8,7.2,5.9,823.2800284958984,-274.7098972486413
2021-08-17 05:00:00,999.5,328.130005,44.124252,478.570007,64.354202,478.540009,7.7,5.1,4.8,433.3813698816026,-2275.157977448792
2021-08-17 06:00:00,1000.2,394.160004,53.003429,546.549988,73.495598,546.51001,11.3,8.2,7.4,1653.204805382402,-3093.129059379623
2021-08-17 07:00:00,1000.9,529.289978,71.174614,573.440002,77.111542,529.26001,11.3,8.2,7.3,1585.696210349097,-1625.502030702395
2021-08-17 08:00:00,1000.7,515.380005,69.304108,573.440002,77.111542,515.349976,10.3,7.2,6.5,1108.7531671875013,-1877.1342773437489
2021-08-17 09:00:00,1000.3,511.959991,68.844215,557.780029,75.005714,511.929993,17.0,12.9,7.3,1585.696210349097,-5579.153220696594
2021-08-17 10:00:00,1000.6,491.660004,66.114433,594.960022,80.005379,491.630005,18.0,12.4,11.5,5070.545010937492,-5584.005951589106
2021-08-17 11:00:00,1001.0,487.269989,65.524101,669.330017,90.00605,487.23999,17.0,12.4,11.8,5268.518841465551,-5401.764296098187
2021-08-17 12:00:00,1001.3,482.660004,64.90419,624.710022,84.00592,482.630005,18.0,11.8,10.0,3840.45,-5174.326177028361
2021-08-17 13:00:00,1001.4,471.429993,63.39407,471.429993,63.39407,471.399994,18.8,12.4,12.4,5596.978463462386,-4770.011959134615
2021-08-17 14:00:00,1001.6,472.920013,63.594433,472.920013,63.594433,472.890015,18.4,10.3,10.3,4108.319228435073,-5116.216560947055
2021-08-17 15:00:00,1002.0,480.059998,64.554565,530.429993,71.327911,480.029999,16.5,10.8,10.1,3930.382795137899,-4579.728975637334
2021-08-17 16:00:00,1002.3,513.820007,69.09433,669.330017,90.00605,513.789978,16.3,13.1,11.8,5268.518841465551,-4050.048481521212
2021-08-17 17:00:00,1002.4,634.820007,85.365425,981.679993,132.008331,634.780029,15.0,11.6,11.2,4852.741376025616,-3766.23381677576
2021-08-17 18:00:00,1002.5,687.099976,92.395615,885.0,119.007599,687.059998,15.5,12.0,11.1,4776.177428271869,-3298.113103187322
2021-08-17 19:00:00,1002.6,672.969971,90.495529,672.969971,90.495529,672.929993,14.4,11.5,10.4,4196.0730626304285,-2658.782797138342
2021-08-17 20:00:00,1002.7,645.75,86.835205,645.75,86.835205,645.710022,14.3,11.2,10.2,4019.7141533375952,-2147.8998019310725
2021-08-17 21:00:00,1003.0,260.299988,35.003025,588.190002,79.095001,588.150024,14.5,10.8,9.9,3750.040135359901,-3650.625347384173
2021-08-17 22:00:00,1003.0,37.189999,5.001009,495.160004,66.585091,495.119995,14.8,11.9,11.0,4697.80710000001,-5432.177673669766
2021-08-17 23:00:00,1003.2,447.470001,60.169697,447.470001,60.169697,447.450012,16.1,12.6,11.6,5138.857130726374,-5586.298776060427
2021-08-18 00:00:00,1003.0,409.320007,55.039803,409.320007,55.039803,409.299988,17.7,13.3,12.6,5685.142099910402,-5679.124616608797
2021-08-18 01:00:00,1002.7,409.089996,55.008873,409.089996,55.008873,409.079987,18.6,14.1,13.4,5932.735748678424,-5652.368383950742
2021-08-18 02:00:00,1002.5,409.170013,55.01963,409.170013,55.01963,409.149994,19.8,14.6,13.7,5987.560373933122,-5543.411944705373
2021-08-18 03:00:00,1002.8,409.540009,55.069386,409.540009,55.069386,409.519989,17.6,14.0,12.5,5642.4169921875,-5549.207061484131
2021-08-18 04:00:00,1003.5,489.709991,65.849556,489.709991,65.849556,489.690002,18.0,13.9,12.9,5797.15241285786,-5502.019818566621
2021-08-18 05:00:00,1003.8,595.309998,80.049217,595.309998,80.049217,595.280029,17.1,13.4,12.4,5596.978463462386,-5358.972514307776
2021-08-18 06:00:00,1004.2,713.700012,95.968697,713.700012,95.968697,713.669983,17.2,13.1,12.2,5498.000537913604,-5345.62245945786
2021-08-18 07:00:00,1004.7,676.219971,90.928894,1177.630005,158.351715,676.190002,18.2,14.5,13.2,5885.730623001665,-5536.148982057736
2021-08-18 08:00:00,1004.7,671.460022,90.288834,1112.859985,149.642319,671.429993,18.6,13.8,13.0,5829.206100000008,-4720.58948790668
2021-08-18 09:00:00,1004.7,666.400024,89.608437,1224.800049,164.694489,666.380005,18.5,10.3,9.5,3386.081160937493,-5289.9887990495145
2021-08-18 10:00:00,1004.5,669.75,90.058899,1459.030029,196.190567,669.719971,14.4,10.8,9.5,3386.081160937493,-5121.1733702095
2021-08-18 11:00:00,1004.7,622.380005,83.689224,687.890015,92.498116,622.349976,16.0,11.8,10.7,4452.983957219084,-5017.099034998819
2021-08-18 12:00:00,1004.7,539.460022,72.539261,557.75,74.998657,539.440002,13.9,10.8,9.2,3114.00244584958,-5218.059419501586
2021-08-18 13:00:00,1004.6,505.769989,68.009087,505.769989,68.009087,505.75,13.9,10.3,10.1,3930.382795137899,-4819.312858393626
2021-08-18 14:00:00,1004.5,496.399994,66.749138,496.399994,66.749138,496.380005,13.4,10.3,9.5,3386.081160937493,-4817.224517667353
2021-08-18 15:00:00,1004.3,496.549988,66.76931,496.549988,66.76931,496.529999,16.5,11.3,10.2,4019.7141533375952,-5156.324076089513
2021-08-18 16:00:00,1004.1,558.049988,75.038994,558.049988,75.038994,558.030029,15.4,11.3,10.9,4617.7413938258815,-5499.200232642871
2021-08-18 17:00:00,1004.0,657.26001,88.37941,657.26001,88.37941,657.22998,16.0,11.3,10.9,4617.7413938258815,-4896.171325067079
2021-08-18 18:00:00,1004.2,696.820007,93.698906,696.820007,93.698906,696.789978,14.9,10.8,10.1,3930.382795137899,-5233.489273395943
2021-08-18 19:00:00,1004.1,694.890015,93.439384,694.890015,93.439384,694.859985,16.0,11.3,10.6,4368.528916742418,-5002.743891743777
2021-08-18 20:00:00,1004.0,636.659973,85.609406,636.659973,85.609406,636.630005,15.4,11.3,10.5,4282.850967187477,-5317.152940812895
2021-08-18 21:00:00,1003.7,580.659973,78.079285,580.659973,78.079285,580.630005,15.4,11.8,11.1,4776.177428271869,-5088.2540996688895
2021-08-18 22:00:00,1003.5,496.769989,66.798889,496.769989,66.798889,496.75,15.4,11.8,10.6,4368.528916742418,-4550.782871791294
2021-08-18 23:00:00,1003.3,476.079987,64.015923,476.079987,64.015923,476.079987,15.4,11.3,10.6,4368.528916742418,-4013.184882530799
2021-08-19 00:00:00,1003.0,226.809998,30.497923,469.540009,63.13652,469.529999,12.9,9.8,9.4,3295.11072301441,-4943.637151778373
2021-08-19 01:00:00,1003.2,220.119995,29.598354,454.970001,61.177372,454.959991,14.4,10.3,9.8,3659.276736441621,-3691.4062326499047
2021-08-19 02:00:00,1003.2,442.769989,59.536903,442.769989,59.536903,442.76001,12.9,9.8,9.3,3204.380524373101,-4141.1439286901605
2021-08-19 03:00:00,1003.3,439.350006,59.077034,439.350006,59.077034,439.339996,12.4,8.8,8.4,2416.0076745984006,-3592.0782100892256
2021-08-19 04:00:00,1003.5,479.130005,64.426041,479.130005,64.426041,479.130005,11.3,7.7,7.3,1585.696210349097,-3076.434557395007
2021-08-19 05:00:00,1004.1,623.919983,83.895172,623.919983,83.895172,623.909973,11.3,8.2,7.8,1940.0270602176008,-3870.508665521461
2021-08-19 06:00:00,1004.7,704.679993,94.754532,704.679993,94.754532,704.669983,12.4,8.2,7.8,1940.0270602176008,-4715.738217954282
2021-08-19 07:00:00,1005.0,758.669983,102.014282,758.669983,102.014282,758.659973,12.9,9.3,8.6,2584.995522374405,-4963.208459472657
2021-08-19 08:00:00,1005.6,701.039978,94.265083,2470.0,332.127625,701.030029,13.9,10.3,9.2,3114.00244584958,-5089.091441650392
2021-08-19 09:00:00,1006.2,668.619995,89.905739,884.940002,118.993126,668.609985,12.9,9.3,8.8,2758.141512729596,-4709.625994135606
2021-08-19 10:00:00,1006.6,674.789978,90.73539,674.789978,90.73539,674.780029,11.8,8.8,8.3,2333.276157011099,-4460.105432401521
2021-08-19 11:00:00,1007.1,688.98999,92.644783,688.98999,92.644783,688.97998,10.8,8.8,7.8,1940.0270602176008,-4134.497146790287
2021-08-19 12:00:00,1007.7,520.559998,69.99691,700.0,94.125244,699.98999,10.8,8.8,7.8,1940.0270602176008,-4043.890752686138
2021-08-19 13:00:00,1007.9,668.539978,89.894981,668.539978,89.894981,668.530029,11.3,8.8,8.0,2092.9956,-4118.892999057111
2021-08-19 14:00:00,1008.3,500.619995,67.315681,668.619995,89.905739,668.609985,10.8,7.7,7.2,1519.9190804735913,-3029.5898945538293
2021-08-19 15:00:00,1008.5,505.679993,67.996071,679.099976,91.314926,679.090027,9.8,7.2,6.9,1333.1222201619007,-1744.533668154762
2021-08-19 16:00:00,1008.7,747.440002,100.504242,747.440002,100.504242,747.429993,8.2,6.2,5.8,781.2752847935992,-1433.05451182209
2021-08-19 17:00:00,1008.9,854.75,114.93364,854.75,114.93364,854.73999,9.3,6.7,6.2,958.6249745855972,-1199.2226799242424
2021-08-19 18:00:00,1009.1,942.799988,126.773254,942.799988,126.773254,942.789978,8.8,7.2,6.4,1057.0156433663997,-1401.7216288836703
2021-08-19 19:00:00,1009.5,952.76001,128.112518,1389.219971,186.800949,952.75,8.8,6.2,6.1,911.9133896018992,-1235.6077586206898
2021-08-19 20:00:00,1009.8,889.47998,119.6036,1199.0,161.223083,889.469971,8.2,6.2,5.8,781.2752847935992,-1731.305749198718
2021-08-19 21:00:00,1010.1,818.539978,110.064674,818.539978,110.064674,818.52002,8.8,6.7,6.4,1057.0156433663997,-1789.6519030448717
2021-08-19 22:00:00,1010.3,141.289993,18.998507,743.650024,99.994621,743.640015,8.8,6.7,5.6,701.6548948224018,-1370.0799848853644
2021-08-19 23:00:00,1010.5,1.49,0.200355,706.5,95.000534,706.5,8.2,5.7,5.2,558.4542878976017,-1014.4887890625
2021-08-20 00:00:00,1010.7,1.49,0.200355,641.200012,86.219879,641.200012,7.7,5.1,5.0,493.91250000000014,-1274.0743052808543
2021-08-20 01:00:00,1011.0,622.679993,83.729561,622.679993,83.729561,622.679993,9.8,7.2,6.4,1057.0156433663997,-995.1260895532024
2021-08-20 02:00:00,1011.1,618.73999,83.19976,995.0,133.794098,618.73999,8.2,5.7,5.3,592.3953151251017,-774.552609911152
2021-08-20 03:00:00,1011.3,624.390015,83.959496,1800.0,242.039581,624.390015,8.8,5.7,5.2,558.4542878976017,-971.8959493885868
2021-08-20 04:00:00,1011.9,659.640015,88.69944,1100.0,147.913086,659.640015,8.2,5.1,4.8,433.3813698816026,-1348.9277682442196
2021-08-20 05:00:00,1012.3,766.809998,103.110207,766.809998,103.110207,766.809998,7.7,5.7,5.1,525.6484799678996,-1622.776678953932
2021-08-20 06:00:00,1012.5,884.97998,119.000107,884.97998,119.000107,884.97998,8.2,6.2,5.6,701.6548948224018,-1361.3534416429925
2021-08-20 07:00:00,1012.9,927.669983,124.740479,927.669983,124.740479,927.669983,7.2,5.7,5.0,493.91250000000014,-2011.248516441637
2021-08-20 08:00:00,1013.1,847.799988,114.000648,847.799988,114.000648,847.799988,7.7,5.7,5.2,558.4542878976017,-2273.3451069078947
2021-08-20 09:00:00,1013.5,795.659973,106.989563,1000.0,134.466431,795.659973,7.7,5.7,5.5,663.9353109375007,-2031.6723757102272
2021-08-20 10:00:00,1013.6,780.859985,104.999466,780.859985,104.999466,780.859985,6.7,5.1,4.8,433.3813698816026,-1707.9211925828313
2021-08-20 11:00:00,1014.0,737.059998,99.109833,737.059998,99.109833,737.059998,6.7,5.7,5.1,525.6484799678996,-2096.4953684193465
2021-08-20 12:00:00,1014.2,669.309998,89.999733,811.0,109.052284,669.309998,6.2,4.6,4.5,348.9061921874993,-1470.4119791666667
2021-08-20 13:00:00,1014.5,633.469971,85.18045,1000.0,134.466431,633.469971,6.2,4.6,4.5,348.9061921874993,-1329.5638808383735
2021-08-20 14:00:00,1014.6,630.719971,84.810669,630.719971,84.810669,630.719971,6.2,4.1,4.0,220.39080000000013,-1341.5361908783784
2021-08-20 15:00:00,1014.6,317.869995,42.742847,669.390015,90.01049,669.390015,7.7,5.1,4.9,463.1794735299016,-897.7867936442669
2021-08-20 16:00:00,1014.6,304.910004,41.00016,768.299988,103.310562,768.299988,7.7,5.1,4.8,433.3813698816026,-745.5759041078629
2021-08-20 17:00:00,1014.8,200.789993,26.999516,842.369995,113.270493,842.369995,7.2,5.1,4.5,348.9061921874993,-440.0560079225352
2021-08-20 18:00:00,1015.2,246.899994,33.199764,931.23999,125.220528,931.23999,5.7,4.1,3.5,100.30131093749992,-318.7955078125
2021-08-20 19:00:00,1015.5,938.080017,126.140274,1500.0,201.699661,938.080017,4.6,3.1,2.5,0.0,-195.58984375
2021-08-20 20:00:00,1015.8,929.080017,124.930077,1266.0,170.234512,929.080017,4.1,2.6,2.5,0.0,22.53244357638889
2021-08-20 21:00:00,1016.1,823.179993,110.690079,823.179993,110.690079,823.179993,4.6,3.1,2.6,0.0,18.98046875
2021-08-20 22:00:00,1016.3,788.299988,105.999893,788.299988,105.999893,788.299988,5.1,3.6,3.4,0.0,-103.423828125
2021-08-20 23:00:00,1016.4,716.359985,96.326378,762.359985,102.511833,762.359985,5.7,4.1,3.3,0.0,-69.251484375
2021-08-21 00:00:00,1016.4,505.730011,68.003708,707.98999,95.20089,707.98999,6.2,4.1,3.7,147.7836960530999,-191.4285333806818
2021-08-21 01:00:00,1016.5,658.309998,88.520599,658.309998,88.520599,658.309998,4.6,3.1,2.9,0.0,-238.6391096443965
2021-08-21 02:00:00,1016.8,619.570007,83.311371,825.47998,110.999352,619.570007,3.6,2.6,2.3,0.0,-268.0227864583333
2021-08-21 03:00:00,1016.9,605.440002,81.411362,870.109985,117.000595,605.440002,3.6,2.6,1.9,0.0,-266.0691731770833
2021-08-21 04:00:00,1017.3,611.090027,82.171097,907.289978,122.000053,611.090027,4.1,3.1,1.9,0.0,-164.9004296875
2021-08-21 05:00:00,1017.7,670.809998,90.201431,907.289978,122.000053,670.809998,4.6,3.6,2.6,0.0,-233.9233579282408
2021-08-21 06:00:00,1018.1,692.450012,93.111282,1000.0,134.466431,692.450012,6.2,4.1,3.8,171.75024216960026,-297.7742846385542
2021-08-21 07:00:00,1018.5,174.770004,23.5007,717.140015,96.431259,717.140015,6.2,4.6,4.1,245.1787110339017,-541.9081843449519
2021-08-21 08:00:00,1019.1,174.770004,23.5007,687.169983,92.401299,687.169983,5.7,4.6,4.1,245.1787110339017,-857.4124773550725
2021-08-21 09:00:00,1019.4,174.770004,23.5007,609.450012,81.950569,609.450012,6.7,4.6,4.5,348.9061921874993,-1101.46702778633
2021-08-21 10:00:00,1019.6,200.800003,27.00086,588.330017,79.110641,588.330017,7.2,5.1,4.8,433.3813698816026,-1136.3481555038625
2021-08-21 11:00:00,1019.8,200.800003,27.00086,585.950012,78.790611,585.950012,7.2,5.7,5.5,663.9353109375007,-1078.5958716982886
2021-08-21 12:00:00,1019.8,573.090027,77.061371,573.090027,77.061371,573.090027,7.7,5.7,5.3,592.3953151251017,-946.4602998621324
2021-08-21 13:00:00,1019.6,569.590027,76.590736,569.590027,76.590736,569.590027,7.7,5.7,5.4,627.5351565504012,-1090.5519596354168
2021-08-21 14:00:00,1019.4,580.52002,78.060455,580.52002,78.060455,580.52002,7.7,6.2,5.9,823.2800284958984,-1025.7366309350775
2021-08-21 15:00:00,1019.3,245.419998,33.000751,594.880005,79.991394,594.880005,7.2,5.1,4.9,463.1794735299016,-778.7591488486842
2021-08-21 16:00:00,1019.1,215.0,28.910284,708.51001,95.270813,708.51001,7.2,5.1,4.7,404.4493426911016,-481.4424248151882
2021-08-21 17:00:00,1019.2,215.669998,29.000376,802.590027,107.921417,802.590027,6.2,4.1,4.1,245.1787110339017,-236.1091746794872
2021-08-21 18:00:00,1019.5,271.450012,36.500916,833.530029,112.08181,833.530029,5.7,3.6,3.0,0.0,-323.21240234375
2021-08-21 19:00:00,1019.6,223.110001,30.000807,834.200012,112.171906,834.200012,4.1,3.1,2.7,0.0,-238.89619954427084
2021-08-21 20:00:00,1019.7,185.919998,25.0,803.190002,108.002098,803.190002,3.1,2.6,2.2,0.0,-429.5473420516304
2021-08-21 21:00:00,1019.9,156.169998,20.999624,788.309998,106.001236,788.309998,2.6,2.1,1.7000000000000002,0.0,-326.6126130756579
2021-08-21 22:00:00,1019.8,170.0,22.859295,720.340027,96.861557,720.340027,2.1,1.5,1.4,0.0,-364.28266059027777
2021-08-21 23:00:00,1019.6,631.460022,84.910179,974.219971,130.999893,631.469971,2.1,1.5,1.4,0.0,-283.1189453125
2021-08-22 00:00:00,1019.5,586.76001,78.899529,862.669983,116.00016,586.77002,1.5,1.5,1.1,0.0,-161.02463942307693
2021-08-22 01:00:00,1019.3,557.690002,74.990585,855.22998,114.999733,557.690002,2.1,1.5,1.1,0.0,-182.001953125
2021-08-22 02:00:00,1019.3,536.789978,72.180237,862.669983,116.00016,536.799988,2.1,1.5,1.2,0.0,-209.00308388157896
2021-08-22 03:00:00,1019.1,520.950012,70.050293,840.359985,113.000214,520.950012,3.1,2.6,1.0,0.0,-176.184912109375
2021-08-22 04:00:00,1019.1,500.790009,67.339447,832.919983,111.999786,500.799988,3.6,2.6,2.2,0.0,-273.23779296875
2021-08-22 05:00:00,1019.1,504.959991,67.900169,832.919983,111.999786,504.970001,4.1,3.1,2.7,0.0,-29.65673828125
